PositionID,PositionTitle,PositionURI,Location,City,State,Country,Latitude,Longitude,Organization,Department,MinSalary,MaxSalary,SalaryInterval,JobCategory,JobGrade,Schedule,OfferingType,StartDate,EndDate,PublicationDate,CloseDate,TeleworkEligible,SecurityClearance,PromotionPotential,TravelCode,HiringPath,TotalOpenings,NormalisedSalary
IHS-25-GP-12615382-ESEP/MP,Health Technician (Behavioral Health),https://www.usajobs.gov:443/GetJob/ViewDetails/820056600,"Pine Ridge, South Dakota","Pine Ridge, South Dakota",South Dakota,United States,43.0263,-102.5517,Indian Health Service,Department of Health and Human Services,39576.0,63733.0,PA,Health Aid And Technician,GS,,,2024-11-20 00:00:00.000,2025-11-19 23:59:59.997,2024-11-20 00:00:00.000,2025-11-19 23:59:59.997,False,Other,7,2,fed-transition,1,39576.0
IHS-25-GP-12615383-DE,Health Technician (Behavioral Health),https://www.usajobs.gov:443/GetJob/ViewDetails/820057600,"Pine Ridge, South Dakota","Pine Ridge, South Dakota",South Dakota,United States,43.0263,-102.5517,Indian Health Service,Department of Health and Human Services,39576.0,63733.0,PA,Health Aid And Technician,GS,,,2024-11-20 00:00:00.000,2025-11-19 23:59:59.997,2024-11-20 00:00:00.000,2025-11-19 23:59:59.997,False,Other,7,2,public,1,39576.0
CAZM-12651448-25-MH,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/825327300,"Dallas, Texas","Dallas, Texas",Texas,United States,32.778156,-96.7954,Veterans Health Administration,Department of Veterans Affairs,59625.0,93107.0,PA,Diagnostic Radiologic Technologist,GS,,,2024-12-20 00:00:00.000,2025-12-19 23:59:59.997,2024-12-20 00:00:00.000,2025-12-19 23:59:59.997,False,Other,8,1,fed-competitive,1,59625.0
AFPCDHA-12622850-0647,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/825854300,Multiple Locations,"Wright-Patterson AFB, Ohio",Ohio,United States,39.8333,-84.05,Department of the Air Force - Agency Wide,Department of the Air Force,37765.0,80737.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-01-01 00:00:00.000,2025-12-31 23:59:59.997,2025-01-01 00:00:00.000,2025-12-31 23:59:59.997,False,Not Required,11,0,public,Few,37765.0
IHS-25-BJ-12668351-ESEP/MP,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/828026000,"Cass Lake, Minnesota","Cass Lake, Minnesota",Minnesota,United States,47.3825,-94.612,Indian Health Service,Department of Health and Human Services,50303.0,83571.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-01-14 00:00:00.000,2025-12-31 23:59:59.997,2025-01-14 00:00:00.000,2025-12-31 23:59:59.997,False,Other,8,1,fed-transition,1,50303.0
IHS-25-BJ-12668352-DHA,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/828030600,"Cass Lake, Minnesota","Cass Lake, Minnesota",Minnesota,United States,47.3825,-94.612,Indian Health Service,Department of Health and Human Services,50303.0,83571.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-01-14 00:00:00.000,2025-12-31 23:59:59.997,2025-01-14 00:00:00.000,2025-12-31 23:59:59.997,False,Other,8,1,public,1,50303.0
CBSY-12702217-25-AMB,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/832745200,"Minneapolis, Minnesota","Minneapolis, Minnesota",Minnesota,United States,44.979034,-93.26493,Veterans Health Administration,Department of Veterans Affairs,56780.0,94945.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-02-27 00:00:00.000,2025-05-27 23:59:59.997,2025-02-27 00:00:00.000,2025-05-27 23:59:59.997,False,Not Required,8,0,fed-internal-search,1,56780.0
CBSY-12702218-25-AMB,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/832746100,"Minneapolis, Minnesota","Minneapolis, Minnesota",Minnesota,United States,44.979034,-93.26493,Veterans Health Administration,Department of Veterans Affairs,56780.0,94945.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-02-27 09:56:26.910,2025-05-27 23:59:59.997,2025-02-27 09:56:26.910,2025-05-27 23:59:59.997,False,Not Required,8,0,public,1,56780.0
CBTD-12708814-25-DML,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/833687700,"White River Junction, Vermont","White River Junction, Vermont",Vermont,United States,43.651794,-72.31854,Veterans Health Administration,Department of Veterans Affairs,58227.0,103849.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-03-14 00:00:00.000,2025-05-28 23:59:59.997,2025-03-14 00:00:00.000,2025-05-28 23:59:59.997,False,Not Required,8,0,fed-internal-search,1,58227.0
CBTD-12708815-25-DML,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/833687800,"White River Junction, Vermont","White River Junction, Vermont",Vermont,United States,43.651794,-72.31854,Veterans Health Administration,Department of Veterans Affairs,58227.0,103849.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-03-14 00:00:00.000,2025-05-28 23:59:59.997,2025-03-14 00:00:00.000,2025-05-28 23:59:59.997,False,Not Required,8,0,public,1,58227.0
HSJW25DRT8610HWS,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/834446200,"Fort Sam Houston, Texas","Fort Sam Houston, Texas",Texas,United States,29.4491,-98.4489,Military Treatment Facilities under DHA,Department of Defense,56473.0,73419.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-04-01 00:00:00.000,2025-10-31 23:59:59.997,2025-04-01 00:00:00.000,2025-10-31 23:59:59.997,False,Not Required,None,1,public,Unknown,56473.0
HSJW25DiagRadioTech8982HWS,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/834447300,"Fort Sill, Oklahoma","Fort Sill, Oklahoma",Oklahoma,United States,34.7042,-98.5083,Defense Health Agency,Department of Defense,49960.0,64952.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-04-02 00:00:00.000,2025-10-02 23:59:59.997,2025-04-02 00:00:00.000,2025-10-02 23:59:59.997,False,Not Required,None,1,public,Many,49960.0
CBTG-12719165-25-AZ,Histopathology Technician (Advanced),https://www.usajobs.gov:443/GetJob/ViewDetails/834984400,"Nashville, Tennessee","Nashville, Tennessee",Tennessee,United States,36.16778,-86.778366,Veterans Health Administration,Department of Veterans Affairs,67621.0,87912.0,PA,Pathology Technician,GS,,,2025-04-09 00:00:00.000,2025-09-30 23:59:59.997,2025-04-09 00:00:00.000,2025-09-30 23:59:59.997,False,Other,None,0,public,1,67621.0
HSJT257622078893HW,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/835951400,"Jacksonville Naval Hospital, Florida","Jacksonville Naval Hospital, Florida",Florida,United States,30.229324,-81.69942,Military Treatment Facilities under DHA,Department of Defense,56721.0,71932.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-04-25 00:00:00.000,2025-05-28 23:59:59.997,2025-04-25 00:00:00.000,2025-05-28 23:59:59.997,False,Secret,None,0,public,1,56721.0
HSJA257709831087HW,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/836178300,"Fort Benning, Georgia","Fort Benning, Georgia",Georgia,United States,32.3575,-84.95623,Military Treatment Facilities under DHA,Department of Defense,52832.0,68686.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-05-02 00:00:00.000,2025-05-23 23:59:59.997,2025-05-02 00:00:00.000,2025-05-23 23:59:59.997,False,Not Required,None,0,public,02,52832.0
CBTG-12731107-25-YE,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/836188000,"Memphis, Tennessee","Memphis, Tennessee",Tennessee,United States,35.14968,-90.04893,Veterans Health Administration,Department of Veterans Affairs,69976.0,90975.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-04-29 00:00:00.000,2025-09-30 23:59:59.997,2025-04-29 00:00:00.000,2025-09-30 23:59:59.997,False,Not Required,None,0,public,1,69976.0
CBSX-12731575-25-MB,Histopathology Technician (Advanced),https://www.usajobs.gov:443/GetJob/ViewDetails/836389900,"Phoenix, Arizona","Phoenix, Arizona",Arizona,United States,33.44826,-112.075775,Veterans Health Administration,Department of Veterans Affairs,52260.0,67943.0,PA,Pathology Technician,GS,,,2025-05-02 15:37:09.080,2025-07-31 23:59:59.997,2025-05-02 15:37:09.080,2025-07-31 23:59:59.997,False,Not Required,None,0,public,1,52260.0
HSJW257818213392HW,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/836497700,"Fort Sam Houston, Texas","Fort Sam Houston, Texas",Texas,United States,29.4491,-98.4489,Military Treatment Facilities under DHA,Department of Defense,69078.0,89799.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-05-09 00:00:00.000,2025-05-21 23:59:59.997,2025-05-09 00:00:00.000,2025-05-21 23:59:59.997,False,Not Required,None,0,public,1,69078.0
CBTA-12734035-25-STE,Medical Records Tech (Coder Inpatient),https://www.usajobs.gov:443/GetJob/ViewDetails/836711700,"Hampton, Virginia","Hampton, Virginia",Virginia,United States,37.027794,-76.34512,Veterans Health Administration,Department of Veterans Affairs,36825.0,73001.0,PA,Medical Records Technician,GS,,,2025-05-09 08:30:59.390,2025-05-23 23:59:59.997,2025-05-09 08:30:59.390,2025-05-23 23:59:59.997,False,Other,8,0,fed-competitive,1,36825.0
CBTG-12734594-25-LRC,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/836920400,"Louisville, Kentucky","Louisville, Kentucky",Kentucky,United States,38.25486,-85.7664,Veterans Health Administration,Department of Veterans Affairs,56884.0,101452.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-05-14 06:49:16.187,2025-05-21 23:59:59.997,2025-05-14 06:49:16.187,2025-05-21 23:59:59.997,False,Not Required,8,0,fed-internal-search,1,56884.0
CBTG-12734593-25-LRC,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/836921100,"Louisville, Kentucky","Louisville, Kentucky",Kentucky,United States,38.25486,-85.7664,Veterans Health Administration,Department of Veterans Affairs,56884.0,101452.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-05-14 06:41:01.163,2025-05-21 23:59:59.997,2025-05-14 06:41:01.163,2025-05-21 23:59:59.997,False,Not Required,8,0,public,1,56884.0
EOP-OA-12729393-25-IMP,Supervisory IT Specialist (SYSADMIN),https://www.usajobs.gov:443/GetJob/ViewDetails/836931600,"Joint Base Anacostia-Bolling, District of Columbia","Joint Base Anacostia-Bolling, District of Columbia",District of Columbia,United States,38.83941,-77.01735,Office of Administration,Executive Office of the President,142488.0,185234.0,PA,Information Technology Management,GS,,,2025-05-13 16:27:00.830,2025-05-20 23:59:59.997,2025-05-13 16:27:00.830,2025-05-20 23:59:59.997,False,Top Secret,14,0,fed-internal-search,1,142488.0
CBTC-12729263-25-DC,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/836944900,"Miami, Florida","Miami, Florida",Florida,United States,25.728985,-80.23742,Veterans Health Administration,Department of Veterans Affairs,55602.0,76276.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-05-14 07:31:18.877,2025-05-22 23:59:59.997,2025-05-14 07:31:18.877,2025-05-22 23:59:59.997,False,Other,8,0,public,1,55602.0
CBSX-12735438-25-LT,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/836964300,"Long Beach, California","Long Beach, California",California,United States,33.766724,-118.1924,Veterans Health Administration,Department of Veterans Affairs,67185.0,119826.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-05-14 10:02:53.940,2025-05-22 23:59:59.997,2025-05-14 10:02:53.940,2025-05-22 23:59:59.997,False,Not Required,8,0,fed-internal-search,1,67185.0
CBSX-12735439-25-LT,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/836964500,"Long Beach, California","Long Beach, California",California,United States,33.766724,-118.1924,Veterans Health Administration,Department of Veterans Affairs,67185.0,119826.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-05-14 10:03:49.133,2025-05-22 23:59:59.997,2025-05-14 10:03:49.133,2025-05-22 23:59:59.997,False,Not Required,8,0,public,1,67185.0
CBSR-12736356-25-CP,Lead Pharmacy Technician (Outpatient),https://www.usajobs.gov:443/GetJob/ViewDetails/837043100,"Battle Creek, Michigan","Battle Creek, Michigan",Michigan,United States,42.31617,-85.18022,Veterans Health Administration,Department of Veterans Affairs,63236.0,82213.0,PA,Pharmacy Technician,GS,,,2025-05-15 08:14:48.740,2025-05-27 23:59:59.997,2025-05-15 08:14:48.740,2025-05-27 23:59:59.997,False,Not Required,None,0,fed-internal-search,1,63236.0
CES-DISA-12734400-25KDS,SUPERVISORY IT SPECIALIST (PLCYPLN),https://www.usajobs.gov:443/GetJob/ViewDetails/837066600,"Fort Meade, Maryland","Fort Meade, Maryland",Maryland,United States,39.1014,-76.7419,Defense Information Systems Agency,Department of Defense,167603.0,217883.0,PA,Information Technology Management,GG,,,2025-05-19 00:00:00.000,2025-06-01 23:59:59.997,2025-05-19 00:00:00.000,2025-06-01 23:59:59.997,False,Sensitive Compartmented Information,15,1,public,1,167603.0
CBTA-12736591-25-HC,Histopathology Technician (Advanced),https://www.usajobs.gov:443/GetJob/ViewDetails/837087300,"Asheville, North Carolina","Asheville, North Carolina",North Carolina,United States,35.59846,-82.55315,Veterans Health Administration,Department of Veterans Affairs,57181.0,74340.0,PA,Pathology Technician,GS,,,2025-05-15 12:59:43.510,2025-05-27 23:59:59.997,2025-05-15 12:59:43.510,2025-05-27 23:59:59.997,True,Not Required,7,0,public,1,57181.0
CBSR-12735636-25-JS,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/837206300,"Cincinnati, Ohio","Cincinnati, Ohio",Ohio,United States,39.1071,-84.5041,Veterans Health Administration,Department of Veterans Affairs,58227.0,103849.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-05-19 06:38:05.087,2025-05-27 23:59:59.997,2025-05-19 06:38:05.087,2025-05-27 23:59:59.997,False,Not Required,8,0,fed-internal-search,1,58227.0
HSJW257976456991HW,IT Specialist (System Administration),https://www.usajobs.gov:443/GetJob/ViewDetails/837214800,"Fort Carson, Colorado","Fort Carson, Colorado",Colorado,United States,38.7639,-104.7951,Military Treatment Facilities under DHA,Department of Defense,75890.0,98653.0,PA,Information Technology Management,GS,,,2025-05-19 09:14:42.203,2025-05-23 23:59:59.997,2025-05-19 09:14:42.203,2025-05-23 23:59:59.997,False,Secret,None,0,public,1,75890.0
CBSV-12737959-25-ASD,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/837272600,"Boise, Idaho","Boise, Idaho",Idaho,United States,43.60698,-116.19341,Veterans Health Administration,Department of Veterans Affairs,46031.0,82096.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-05-19 17:08:10.713,2025-05-27 23:59:59.997,2025-05-19 17:08:10.713,2025-05-27 23:59:59.997,False,Other,8,0,public,1,46031.0
CBSV-12737960-25-ASD,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/837272800,"Boise, Idaho","Boise, Idaho",Idaho,United States,43.60698,-116.19341,Veterans Health Administration,Department of Veterans Affairs,46031.0,82096.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-05-19 17:09:46.963,2025-05-27 23:59:59.997,2025-05-19 17:09:46.963,2025-05-27 23:59:59.997,False,Other,8,0,public,1,46031.0
BAS-2025-0034,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/837305300,"Bastrop, Texas","Bastrop, Texas",Texas,United States,30.1106,-97.3194,"Justice, Bureau of Prisons/Federal Prison System",Department of Justice,58214.0,73628.0,PA,Diagnostic Radiologic Technologist,GL,,,2025-05-20 10:41:28.127,2025-06-04 23:59:59.997,2025-05-20 10:41:28.127,2025-06-04 23:59:59.997,False,Other,07,1,public,Unknown,58214.0
CBSR-12738078-25-JS,Diagnostic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/837311300,"Cincinnati, Ohio","Cincinnati, Ohio",Ohio,United States,39.1071,-84.5041,Veterans Health Administration,Department of Veterans Affairs,58227.0,103849.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-05-20 11:30:55.753,2025-05-28 23:59:59.997,2025-05-20 11:30:55.753,2025-05-28 23:59:59.997,False,Not Required,8,0,public,1,58227.0
CAZM-12720472-25-KJH,Advanced Diagnostic Radiologic Technologist (Mammography),https://www.usajobs.gov:443/GetJob/ViewDetails/834726200,"Temple, Texas","Temple, Texas",Texas,United States,31.098,-97.3429,Veterans Health Administration,Department of Veterans Affairs,82112.0,106741.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-04-03 00:00:00.000,2025-10-06 23:59:59.997,2025-04-03 00:00:00.000,2025-10-06 23:59:59.997,False,Other,None,0,fed-competitive,1,82112.0
ST-12574082-25-YVB,ADMINISTRATIVE/TECHNICAL SPECIALIST,https://www.usajobs.gov:443/GetJob/ViewDetails/813949900,"Naval Base Newport, Rhode Island","Naval Base Newport, Rhode Island",Rhode Island,United States,41.595963,-71.41487,Naval Sea Systems Command,Department of the Navy,98240.0,179462.0,PA,Contracting,NT,,,2024-10-15 00:00:00.000,2025-10-14 23:59:59.997,2024-10-15 00:00:00.000,2025-10-14 23:59:59.997,True,Secret,None,1,fed-transition,Many,98240.0
IHS-25-BI-12572475-ESEP/MP,Health Technician (Clinical Assistant),https://www.usajobs.gov:443/GetJob/ViewDetails/816008900,"Pryor, Montana","Pryor, Montana",Montana,United States,45.4292,-108.5338,Indian Health Service,Department of Health and Human Services,36825.0,52426.0,PA,Health Aid And Technician,GS,,,2025-04-18 08:30:25.017,2025-06-17 23:59:59.997,2025-04-18 08:30:25.017,2025-06-17 23:59:59.997,False,Other,5,0,fed-transition,2,36825.0
DE-12661143-25-BM,ADMINISTRATIVE/TECHNICAL SPECIALIST,https://www.usajobs.gov:443/GetJob/ViewDetails/826887200,"Dam Neck Naval Facility, Virginia Beach, Virginia","Dam Neck Naval Facility, Virginia Beach, Virginia",Virginia,United States,36.78626,-76.006004,Naval Sea Systems Command,Department of the Navy,75038.0,116925.0,PA,Management And Program Analysis,NT,,,2025-01-10 00:00:00.000,2025-07-09 23:59:59.997,2025-01-10 00:00:00.000,2025-07-09 23:59:59.997,True,Secret,None,1,public,Many,75038.0
CBTC-12665412-25-MR,Therapeutic Radiologic Technologist,https://www.usajobs.gov:443/GetJob/ViewDetails/828320200,"San Juan, Puerto Rico","San Juan, Puerto Rico",Puerto Rico,United States,18.4662,-66.1067,Veterans Health Administration,Department of Veterans Affairs,91361.0,118765.0,PA,Therapeutic Radiologic Technologist,GS,,,2025-01-15 00:00:00.000,2025-12-31 23:59:59.997,2025-01-15 00:00:00.000,2025-12-31 23:59:59.997,False,Other,None,0,public,2,91361.0
IHS-25-WR-12665821-ESEP/MP,Health Technician (Clinical Assistant),https://www.usajobs.gov:443/GetJob/ViewDetails/828385600,Multiple Locations,"Fort Hall, Idaho",Idaho,United States,43.0299,-112.4371,Indian Health Service,Department of Health and Human Services,36825.0,69984.0,PA,Health Aid And Technician,GS,,,2025-01-15 00:00:00.000,2025-12-31 23:59:59.997,2025-01-15 00:00:00.000,2025-12-31 23:59:59.997,False,Other,7,1,fed-transition,few,36825.0
IHS-25-WR-12667350-DE,Health Technician (Clinical Assistant),https://www.usajobs.gov:443/GetJob/ViewDetails/828385900,Multiple Locations,"Fort Hall, Idaho",Idaho,United States,43.0299,-112.4371,Indian Health Service,Department of Health and Human Services,36825.0,69984.0,PA,Health Aid And Technician,GS,,,2025-01-15 00:00:00.000,2025-12-31 23:59:59.997,2025-01-15 00:00:00.000,2025-12-31 23:59:59.997,False,Other,7,1,public,few,36825.0
